,Food label,Subs A,Food Nutri-Value,Subs A Nutri-Value,Subs B,Subs B Nutri-Value
151,"MOUNTAIN YAM,HAWAII,RAW","SALSIFY,(VEG OYSTER),RAW",-2,-4,"LOTUS ROOT,RAW",-6
152,"MUSHROOMS,CND,DRND SOL","PEAS,GRN,CND,DRND SOL,RINSED IN TAP H2O",1,0,"CORN,SWT,WHITE,CKD,BLD,DRND,WO/SALT",-2
153,"NEW ZEALAND SPINACH,CKD,BLD,DRND,WO/SALT","PICKLES,CUCUMBER,SOUR,LO NA",0,-1,"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT",-1
154,"OKRA,CKD,BLD,DRND,WO/SALT","TARO LEAVES,RAW",-3,-6,"DRUMSTICK LEAVES,RAW",-7
155,"OKRA,FROZEN,UNPREPARED","TARO LEAVES,RAW",-3,-6,"DRUMSTICK LEAVES,RAW",-7
156,"ONIONS,DEHYDRATED FLAKES","TURNIP GRNS,CKD,BLD,DRND,W/SALT",2,-1,"CORNSALAD,RAW",-1
157,"ONIONS,YEL,SAUTEED","CHICORY GREENS,RAW",1,-5,"LAMBSQUARTERS,RAW",-6
158,"PEPPERS,HOT CHILI,GRN,CND,PODS,EXCLUDING SEEDS,SOL&LIQUIDS","CAULIFLOWER,GREEN,RAW",9,-4,"LAMBSQUARTERS,RAW",-6
159,"POTATOES,BKD,FLESH,WO/SALT","POTATOES,RUSSET,FLESH & SKN,RAW",-1,-2,"PEAS,GRN,CND,NO SALT,SOL&LIQUIDS",-4
160,"POTATOES,MSHD,HOME-PREPARED,WHL MILK & MARGARINE ADDED","LAMBS QUARTERS,CKD,BLD,DRND,W/SALT",2,-1,"POTATOES,WHITE,FLESH & SKN,RAW",-3
161,"POTATOES,AU GRATIN,HOME-PREPARED FROM RECIPE USING BUTTER","PEPPERS,SWT,RED,CKD,BLD,DRND,W/SALT",5,1,"PEPPERS,SWT,RED,FRZ,CHOPD,UNPREP",-1
162,"POTATOES,MSHD,DEHYD,PREP FROM FLAKES WO/ MILK,WHL MILK & BUT","ASPARAGUS,CND,REG PK,SOL&LIQUIDS",4,1,"TOMATO PRODUCTS,CND,PUREE,WO/SALT",-1
163,"POTATOES,FRENCH FR,SHOESTRING,SALT ADDED IN PROC,FRZ,AS PRCH","CORN,SWT,WHITE,CND,CRM STYLE,REG PK",3,0,"EPPAW,RAW",-1
164,"POTATOES,O'BRIEN,FRZ,PREP","CHAYOTE,FRUIT,CKD,BLD,DRND,W/SALT",3,0,"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD,W/SALT",-2
165,"POTATOES,FRENCH FR,COTTAGE-CUT,SALT NOT ADDED,FRZ,OVEN-HTD","MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",0,-1,"CORN,SWT,YEL,FRZ,KRNLS ON COB,UNPREP",-3
166,"POTATO SALAD,HOME-PREPARED","TOMATOES,RED,RIPE,CKD",5,0,"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,W/SALT",-2
167,"PUMPKIN FLOWERS,CKD,BLD,DRND,WO/SALT","CORN,SWT,WHITE,CND,WHL KERNEL,NO SALT,SOL&LIQUIDS",0,-1,"CABBAGE,SAVOY,CKD,BLD,DRND,WO/SALT",-3
168,"PUMPKIN LEAVES,RAW","TARO LEAVES,RAW",-1,-6,"DRUMSTICK LEAVES,RAW",-7
169,"PUMPKIN,RAW","WATERCRESS,RAW",0,-1,"SOYBEANS,GREEN,RAW",-8
170,"RADISHES,ORIENTAL,CKD,BLD,DRND,WO/SALT","SPINACH,CKD,BLD,DRND,WO/ SALT",-1,-3,"POTATOES,MICROWAVED,CKD,IN SKN,SKN W/SALT",-4
171,"SEAWEED,IRISHMOSS,RAW","SEAWEED,LAVER,RAW",-1,-3,"SEAWEED,AGAR,DRIED",-4
172,"SEAWEED,KELP,RAW","AMARANTH LEAVES,RAW",0,-1,"CHIVES,RAW",-4
173,"SEAWEED,LAVER,RAW","SEAWEED,AGAR,DRIED",-3,-4,"TARO LEAVES,RAW",-6
174,"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,WO/SALT","CAULIFLOWER,CKD,BLD,DRND,WO/SALT",-2,-3,"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,WO/SALT",-4
175,"SWAMP CABBAGE,CKD,BLD,DRND,WO/SALT","EGGPLANT,CKD,BLD,DRND,WO/SALT",-1,-2,"CABBAGE,SAVOY,RAW",-4
176,"SWEET POTATO LEAVES,CKD,STMD,WO/ SALT","BROCCOLI RAAB,CKD",-1,-4,"POTATOES,MSHD,DEHYD,FLAKES WO/MILK,DRY FORM",-5
177,"SWEET POTATO,RAW,UNPREP","SALSIFY,(VEG OYSTER),RAW",-2,-4,"LOTUS ROOT,RAW",-6
178,"TARO,RAW","SALSIFY,(VEG OYSTER),RAW",-3,-4,"LOTUS ROOT,RAW",-6
179,"TARO SHOOTS,RAW","POKEBERRY SHOOTS,(POKE),RAW",0,-2,"CHICORY,WITLOOF,RAW",-3
180,"TOMATOES,GREEN,RAW","BEET GREENS,RAW",-1,-2,"MUSHROOMS,SHIITAKE,RAW",-3
181,"TOMATO JUC,CND,W/SALT","BROCCOLI,RAW",2,-3,"PEAS,EDIBLE-PODDED,RAW",-3
182,"TURNIP GREENS,RAW","CHIVES,RAW",-3,-4,"SWEET POTATO LEAVES,RAW",-6
183,"TURNIP GRNS,CND,SOL&LIQUIDS","CORN,SWT,WHITE,CKD,BLD,DRND,W/SALT",2,0,"TOMATO SAU,CND,NO SALT ADDED",-1
184,"TURNIP GRNS,FRZ,UNPREP","SEAWEED,AGAR,DRIED",-3,-4,"CHICORY GREENS,RAW",-5
185,"VEGETABLE JUC COCKTAIL,CND","ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",1,-3,"EDAMAME,FRZ,UNPREP",-9
186,"VINESPINACH,(BASELLA),RAW","CHICORY GREENS,RAW",-1,-5,"TARO LEAVES,RAW",-6
187,"WATERCHESTNUTS,CHINESE,(MATAI),RAW","MOUNTAIN YAM,HAWAII,RAW",-1,-2,"LOTUS ROOT,RAW",-6
188,"WAXGOURD,(CHINESE PRESERVING MELON),CKD,BLD,DRND,WO/SALT","POTATOES,MICROWAVED,CKD IN SKN,FLESH,WO/SALT",0,-1,"POTATOES,BKD,FLESH & SKN,WO/ SALT",-2
189,"WINGED BEAN LEAVES,RAW","CHICORY GREENS,RAW",-3,-5,"TARO LEAVES,RAW",-6
190,"BORAGE,RAW","ENDIVE,RAW",-1,-3,"TURNIP GREENS,RAW",-3
191,"BORAGE,CKD,BLD,DRND,WO/SALT","JUTE,POTHERB,RAW",-1,-2,"LAMBSQUARTERS,RAW",-6
192,"PEPPERS,JALAPENO,CND,SOL&LIQUIDS","CRESS,GARDEN,RAW",8,-2,"BRUSSELS SPROUTS,RAW",-6
193,"SHALLOTS,FREEZE-DRIED","LEEKS,(BULB&LOWER LEAF-PORTION),RAW",2,-1,"LIMA BNS,IMMAT SEEDS,RAW",-8
194,"CORN PUDD,HOME PREP","SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,W/SALT",4,1,"SOYBEANS,MATURE SEEDS,SPROUTED,RAW",-5
195,"POTATOES,MSHD,HOME-PREPARED,WHL MILK ADDED","CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,UNPREP",2,-1,"MUSHROOMS,WHITE,CKD,BLD,DRND,WO/ SALT",-3
196,"SEAWEED,WAKAME,RAW","SEAWEED,IRISHMOSS,RAW",8,-1,"SEAWEED,AGAR,DRIED",-4
197,"BORAGE,CKD,BLD,DRND,W/SALT","BAMBOO SHOOTS,CKD,BLD,DRND,W/SALT",2,1,"COLLARDS,CKD,BLD,DRND,WO/SALT",-5
198,"CABBAGE,RED,CKD,BLD,DRND,W/SALT","POTATOES,BKD,FLESH,WO/SALT",0,-1,"POTATOES,RUSSET,FLESH & SKN,RAW",-2
199,"CARROTS,CKD,BLD,DRND,W/SALT","LOTUS ROOT,CKD,BLD,DRND,WO/SALT",0,-3,"PEPPERS,ANCHO,DRIED",-7
200,"CARROTS,CND,NO SALT,SOL&LIQUIDS","LETTUCE,COS OR ROMAINE,RAW",-1,-2,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",-5
201,"JUTE,POTHERB,CKD,BLD,DRND,W/SALT","GARLIC,RAW",-2,-4,"COWPEAS (BLACKEYES),IMMAT SEEDS,CKD,BLD,DRND,WO/ SALT",-5
202,"PUMPKIN,FLOWERS,CKD,BLD,DRND,W/SALT","CABBAGE,RED,CKD,BLD,DRND,W/SALT",2,0,"YAM,CKD,BLD,DRND,OR BKD,W/SALT",-1
203,"SUCCOTASH,(CORN&LIMAS),CKD,BLD,DRND,W/SALT","PIMENTO,CANNED",0,-1,"BRUSSELS SPROUTS,FRZ,CKD,BLD,DRND,WO/SALT",-6
204,"TOMATO JUC,CND,WO/ SALT ADDED","WINGED BEAN LEAVES,RAW",0,-3,"LAMBSQUARTERS,RAW",-6
205,"WAXGOURD,(CHINESE PRESERVING MELON),CKD,BLD,DRND,W/SALT","NEW ZEALAND SPINACH,RAW",2,0,"BRUSSELS SPROUTS,FRZ,CKD,BLD,DRND,WO/SALT",-6
206,"YARDLONG BEAN,CKD,BLD,DRND,W/SALT","PEAS,GRN,CND,DRND SOL,RINSED IN TAP H2O",1,0,"MUSHROOMS,WHITE,MICROWAVED",-4
207,"CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,BLD,DRND,WO/SALT","VEGETABLES,MXD,FRZ,UNPREP",-3,-6,"COWPEAS (BLACKEYES),IMMAT SEEDS,FRZ,CKD,BLD,DRND,W/ SALT",-7
208,"PEPPERS,SWT,RED,FREEZE-DRIED","POTATOES,MSHD,DEHYD,PREP FRM FLKS WO/ MILK,WHL MILK&MARG ADD",4,2,"MUSHROOMS,WHITE,CKD,BLD,DRND,WO/ SALT",-3
209,"PICKLES,CUCUMBER,SWT (INCLUDES BREAD & BUTTER PICKLES)","MUSHROOMS,OYSTER,RAW",9,-4,"POTATOES,MSHD,DEHYD,GRANULES WO/MILK,DRY FORM",-6
210,"PEPPERS,HOT CHILE,SUN-DRIED","BUTTERBUR,CANNED",4,0,"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,WO/SALT",-1
211,"CABBAGE,NAPA,COOKED","COLLARDS,RAW",0,-5,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",-5
212,"GRAPE LEAVES,CND","WINGED BEAN,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",3,-1,"BEANS,PINTO,IMMAT SEEDS,FRZ,CKD,BLD,DRND,WO/SALT",-8
213,"PICKLES,CHOWCHOW,W/CAULIFLOWER ONION MUSTARD,SWT","PURSLANE,CKD,BLD,DRND,W/SALT",10,3,"SQUASH,WNTR,ALL VAR,CKD,BKD,W/SALT",0
214,"PUMPKIN&SQUASH SD KRNLS,DRIED","SISYMBRIUM SP. SEEDS,WHL,DRIED",4,-1,"PUMPKIN&SQUASH SEEDS,WHL,RSTD,WO/SALT",-2
215,"PUMPKIN&SQUASH SD KRNLS,RSTD,WO/SALT","PISTACHIO NUTS,DRY RSTD,WO/SALT",5,3,"SUNFLOWER SD KRNLS,DRY RSTD,WO/SALT",2
216,"SAFFLOWER SD KRNLS,DRIED","SISYMBRIUM SP. SEEDS,WHL,DRIED",4,-1,"PUMPKIN&SQUASH SEEDS,WHL,RSTD,WO/SALT",-2
217,"BRAZILNUTS,DRIED,UNBLANCHED","NUTS,CASHEW NUTS,RAW",8,6,"ALMONDS,DRY RSTD,WO/SALT",2
218,"CASHEW NUTS,OIL RSTD,WO/SALT","MIXED NUTS,OIL RSTD,W/PNUTS,WO/SALT",8,5,"PUMPKIN&SQUASH SEEDS,WHL,RSTD,WO/SALT",-2
219,"NUTS,CASHEW NUTS,RAW","SUNFLOWER SD KRNLS,DRY RSTD,WO/SALT",6,2,"ALMONDS,DRY RSTD,WO/SALT",2
220,"MIXED NUTS,OIL RSTD,W/PNUTS,WO/SALT","PECANS,DRY RSTD,WO/SALT",5,4,"PUMPKIN&SQUASH SEEDS,WHL,RSTD,WO/SALT",-2
221,"PECANS,OIL RSTD,WO/SALT","PECANS,DRY RSTD,WO/SALT",5,4,"PUMPKIN&SQUASH SEEDS,WHL,RSTD,WO/SALT",-2
222,"PISTACHIO NUTS,DRY RSTD,WO/SALT","ALMONDS,DRY RSTD,WO/SALT",3,2,"SUNFLOWER SD KRNLS,DRY RSTD,WO/SALT",2
223,"WALNUTS,ENGLISH","PISTACHIO NUTS,DRY RSTD,WO/SALT",4,3,"SUNFLOWER SD KRNLS,DRY RSTD,WO/SALT",2
224,"SESAME SD KRNLS,DRIED (DECORT)","SAFFLOWER SD KRNLS,DRIED",6,4,"PUMPKIN&SQUASH SEEDS,WHL,RSTD,WO/SALT",-2
225,"BEEF,RTL CUTS,FAT,RAW","BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD",13,9,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",-2
226,"BEEF,VAR MEATS&BY-PRODUCTS,THYMUS,RAW","BEEF,LOIN,TENDERLOIN STK,BNLESS,L,0"" F,ALL GRDS,CKD,GRILLED",5,0,"BEEF,CHUCK FOR STEW,LN & FAT,CHOIC,CKD,BRSD",-1
227,"BEEF,VAR MEATS&BY-PRODUCTS,THYMUS,CKD,BRSD","BEEF,RIB,BACK RIBS,BONE-IN,LN,0"" FAT,ALL GRDS,CKD,BRSD",7,6,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,ALL GRDS,RAW",-2
228,"BEEF,VAR MEATS&BY-PRODUCTS,TONGUE,RAW","BEEF,ASTRLN,WAGYU,LN,TNDRLN STK/RST,BNLS,LN,MRB SCR 4/5,RAW",3,2,"BEEF,CHK EYE RST,BNL,AMERICA'S BF RST,LN,0"" FAT,ALL GRD, CKD",0
229,"BEEF,BRISKET,FLAT HALF,LN,0"" FAT,CHOIC,CKD,BRSD","BEEF,CHUCK,CLOD RST,LN,0"" FAT,SEL,CKD,RSTD",0,-1,"BEEF,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",-2
230,"BEEF,CURED,BRKFST STRIPS,RAW OR UNHTD","BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,ALL GRDS,CKD,BRSD",20,-1,"BEEF,VAR MEATS&BY-PRODUCTS,LIVER,RAW",-3
231,"BEEF,CURED,BRKFST STRIPS,CKD","BEEF,FLANK,STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",20,0,"BEEF,LOIN,TOP SIRLOIN PETITE RST,BNLS,LN,0"" FAT,SEL,CKD,RSTD",-2
232,"BEEF,CHUCK,UNDER BLADE CNTR STEAK,BNLESS,DENVER CUT,LN,0"" FA","BEEF,CHUCK,ARM POT RST,LN,0""FAT,SEL,CKD,BRSD",2,-1,"BEEF,LOIN,TOP SIRLOIN CAP STEAK,BNLESS,LN,1/8"" FAT,CHOIC,RAW",-2
233,"BEEF,COMP OF RTL CUTS,LN&FAT,0""FAT,CHOIC,CKD","BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8""FAT,SEL,RAW",5,3,"BEEF,SHRT LN,T-BONE STK,BN-IN,LN,1/8"" FAT,CHOIC,CKD,GRILLD",1
234,"BEEF,COMP OF RTL CUTS,LN&FAT,0""FAT,SEL,CKD","BEEF,RND,TIP RND,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD",4,1,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,SEL,RAW",-3
235,"BEEF,BRISKET,FLAT HALF,LN&FAT,0""FAT,ALL GRDS,CKD,BRSD","BEEF,RND,EYE OF RND STEAK,BNLESS,LN,0"" FAT,CHOIC,CKD,GRILLED",0,-3,"BEEF,CHUCK,CLOD RST,LN,1/4"" FAT,ALL GRDS,RAW",-3
236,"BEEF,BRISKET,POINT HALF,LN,0""FAT,ALL GRDS,CKD,BRSD","BEEF,NZ,IMP,RIBS PREP,CKD,FAST RSTD",3,0,"BEEF,LOIN,TENDERLOIN STEAK,BNLESS,LN,0"" FAT,SEL,RAW",-3
237,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,0""FAT,SEL,CKD,RSTD","BEEF,RIB EYE STEAK/RST,BONE-IN,LIP-ON,LN,1/8"" FAT,CHOIC,RAW",9,0,"BEEF,RIB,SML END (RIBS 10-12),LN,0""FAT,ALL GRDS,CKD,BRLD",-1
238,"BEEF,RND,BTTM RND,RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD","BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,CHOIC,CKD,GRILLED",0,-2,"BEEF,LOIN,TOP SRLN PETIT RST/FILT,BNLS,LN,0"" FAT,AL GRDS,RAW",-3
239,"BEEF,LOIN,TOPLOINSTK,BNLS,LIP OFF,LN FT,0"" FT,CHC,CKD,GRLD","BEEF,CHUCK,TOP BLADE,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",2,0,"BEEF,TOP LOIN PETITE ROAST/FILET,BNLESS,LN,1/8"" FAT,SEL,RAW",-3
240,"BEEF,LOIN,PRTRHS STK,LN & FAT,0"" FAT,USDA CHOIC,CKD,BRLD","BEEF,NZ,IMP,BRISKET NAVAL END,LN,RAW",5,1,"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,SE,CKD,GRILLED",-3
241,"BEEF,SHRT LOIN,PRTRHS STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD","BEEF,CHUCK,CLOD STEAK,LN ONLY,TO 1/4"" FAT,ALL GRDS,CKD,BRSD",5,-1,"BEEF,RND,TIP RND,RST,LN,0"" FAT,SEL,RAW",-3
242,"BEEF,LOIN,T-BONE STEAK,LN & FAT,0"" FAT,USDA CHOIC,CKD,BRLD","BEEF,TENDERLOIN,STEAK,LN,1/8"" FAT,ALL GRDS,RAW",4,-2,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",-2
243,"BEEF,GROUND,70% LN MEAT / 30% FAT,PATTY,CKD,BRLD","BEEF,NZ,IMP,BRISKET NAVAL END,LN,RAW",5,1,"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,SE,CKD,GRILLED",-3
244,"BEEF,GROUND,70% LN MEAT / 30% FAT,RAW","BEEF,CHUCK,UNDER BLADE STEAK,BNLESS,LN & FAT,0"" FAT,ALL GRDS",9,5,"BEEF,VAR MEATS&BY-PRODUCTS,HEART,CKD,SIMMRD",-2
245,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,CHOIC,CKD,GRILLE","BEEF,CHUCK EYE RST,BNLESS,AMERICA'S BF RST,LN,0"" FAT,SEL,CKD",0,-1,"BEEF,CHCK,UND BL POT RST OR STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW",-2
246,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,SEL,CKD","BEEF,CHK EYE RST,BNLESS,AMERICA'S BF RST,LN,0"" FAT,CHOIC,CKD",5,0,"BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,CHOIC,RAW",-3
247,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",5,0,"BEEF,RND,EYE OF RND RST,BNLESS,LN & FAT,0"" FAT,SEL,RAW",-3
248,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,CKD,BRSD","BEEF,NZ,IMP,TENDERLOIN,LN,RAW",5,-2,"BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,SEL,RAW",-3
249,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,CHOIC,RAW","BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,RAW",6,4,"BEEF,CHUCK,CLOD RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD",1
250,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,SEL,CKD,BRSD","BEEF,SHLDR POT RST,BNLESS,LN,0"" FAT,CHOIC,CKD,BRSD",6,-1,"BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,ALL GRDS,RAW",-3
251,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,ALL GRDS,RAW","BEEF,FLANK,STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",8,0,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,SEL,RAW",-2
252,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,ALL GRDS,CKD,BRLD","BEEF,CHUCK EYE RST,BNLESS,A BF RST,LN & FAT,0"",ALL G,RAW",9,1,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,SEL,RAW",-2
253,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD","BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,SEL,RAW",9,8,"BEEF,GROUND,PATTIES,FRZ,CKD,BRLD",6
254,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,SEL,CKD,RSTD","BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8"" FAT,CHOIC,CKD,BRLD",9,0,"BEEF,NZ,IMP,KIDNEY,CKD,BLD",-2
255,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,PRIME,CKD,RSTD","BEEF,RND,BTTM RND,STEAK,LN,1/8"" FAT,SEL,CKD,BRSD",9,-1,"BEEF,LN,TOP LN STK,BNLESS,LIP-ON,LN,1/8"" FAT,SEL,CKD,GRILLD",-1
256,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,ALL GRDS,RAW","BEEF,RIB,SHORTRIBS,LN,CHOIC,CKD,BRSD",8,5,"BEEF,RND,BTTM RND RST,LN,0"" FAT,SEL,CKD,RSTD",-2
257,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,PRIME,CKD,RSTD","BEEF,RND,EYE OF RND RST,BNLESS,LN & FT,0"" FAT,CHOIC,CKD,RSTD",9,-2,"BEEF,RIB EYE,SML END (RIBS 10-12),LN,0"" FAT,SEL,RAW",-2
258,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,SEL,CKD,RSTD","BEEF,NZ,IMP,STRIPLOIN,LN,CKD,FAST FRIED",9,0,"BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,CHOIC,CKD,RSTD",-2
259,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,PRIME,CKD,BRLD","BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",9,0,"BEEF,GROUND,97% LN MEAT / 3% FAT,LOAF,CKD,BKD",-2
260,"BEEF,RND,FULL CUT,LN&FAT,1/8""FAT,SEL,RAW","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",1,0,"BEEF,LOIN,TOP SIRLN CAP STK,BNLS,LN,1/8"" FAT,AL GRDS,CKD,GLD",-1
261,"BEEF,RND,BTTM RND,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRSD","BEEF,NZ,IMP,RUMP CENTRE,LN,RAW",2,-3,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0"" FAT,SEL,RAW",-3
262,"BEEF,RND,BTTM RND,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD","BEEF,RIB EYE STEAK,BNLESS,LIP OFF,LN,0"" FAT,SEL,CKD,GRILLED",1,0,"BEEF,RND,TOP RND RST,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",-3
263,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,ALL GRDS,RAW","BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8"" FAT,SEL,RAW",0,-1,"BEEF,CHK,MOCK TENDER STK,BNLS,LN,0"" FAT,ALL GRDS,CKD,BRSD",-1
264,"BEEF,RND,TIP RND,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD","BEEF,NZ,IMP,STRIPLOIN,LN,RAW",1,-2,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,SEL,RAW",-3
265,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD","BEEF,TOP LOIN FILET,BNLESS,LN & FAT,1/8"" FAT,SEL,CKD,GRILLED",2,0,"BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",-3
266,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,PAN-FRIED","BEEF,FLANK,STEAK,LN & FAT,0"" FAT,CHOIC,CKD,BRLD",2,0,"BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,SEL,RAW",-4
267,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,RAW","BEEF,LOIN,TOP SIRLN CAP STK,BNLS,LN,1/8"" FAT,AL GRDS,CKD,GLD",0,-1,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,SEL,RAW",-2
268,"BEEF,LOIN,TOP LOIN,LN & FAT,1/8"" FAT,ALL GRDS,CKD,GRILLED","BEEF,GROUND,85% LN MEAT / 15% FAT,LOAF,CKD,BKD",4,2,"BEEF,PLATE STEAK,BNLESS,INSIDE SKIRT,LN,0"" FAT,SEL,RAW",-2
269,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,PRIME,RAW","BEEF,CHUCK EYE RST,BNLESS,A BF RST,LN & FAT,0"",ALL G,RAW",7,1,"BEEF,NZ,IMP,TENDERLOIN,LN & FAT,RAW",-2
270,"BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD","BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,CH,CKD,GRILLED",7,-1,"BEEF,PLATE STEAK,BNLESS,INSIDE SKIRT,LN,0"" FAT,SEL,RAW",-2
271,"BEVERAGES,ABBOTT,EAS WHEY PROT PDR","BEVERAGE,HORCHATA,AS SERVED IN RESTAURANT",6,2,"CAROB-FLAVOR BEV MIX,PDR",-1
272,"BEVERAGES,ABBOTT,EAS SOY PROT PDR","V8 SPLASH JUC DRINKS,ORCHARD BLEND",14,1,"WATER,TAP,MUNICIPAL",0
273,"BEVERAGES,NUTRITIONAL SHAKE MIX,HI PROT,PDR","COFFEE,INST,REG,PDR",9,-1,"TEA,INST,UNSWTND,LEMON-FLAVORED,PDR",-4
274,"ANCHOVY,EUROPEAN,RAW","SPOT,RAW",-2,-3,"CUSK,RAW",-4
